@relation waveform-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.AddExpression-Ea41+1-Nexpression-weka.filters.unsupervised.attribute.Remove-R41

@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 numeric
@attribute x8 numeric
@attribute x9 numeric
@attribute x10 numeric
@attribute x11 numeric
@attribute x12 numeric
@attribute x13 numeric
@attribute x14 numeric
@attribute x15 numeric
@attribute x16 numeric
@attribute x17 numeric
@attribute x18 numeric
@attribute x19 numeric
@attribute x20 numeric
@attribute x21 numeric
@attribute x22 numeric
@attribute x23 numeric
@attribute x24 numeric
@attribute x25 numeric
@attribute x26 numeric
@attribute x27 numeric
@attribute x28 numeric
@attribute x29 numeric
@attribute x30 numeric
@attribute x31 numeric
@attribute x32 numeric
@attribute x33 numeric
@attribute x34 numeric
@attribute x35 numeric
@attribute x36 numeric
@attribute x37 numeric
@attribute x38 numeric
@attribute x39 numeric
@attribute x40 numeric
@attribute a41+1 {1,2,3}

@data
0.507983,0.448461,0.250321,0.381006,0.368213,0.444344,0.398261,0.426485,0.576642,0.505219,0.640172,0.730689,0.604978,0.488754,0.398931,0.361059,0.435028,0.174587,0.278766,0.379043,0.318741,0.460545,0.413793,0.430636,0.562418,0.651882,0.75,0.678962,0.54717,0.643064,0.411202,0.684848,0.461877,0.499356,0.457386,0.510949,0.649776,0.770328,0.412281,0.737931,2
0.750363,0.285141,0.518614,0.368715,0.48075,0.661538,0.721739,0.412853,0.570386,0.564718,0.351235,0.489562,0.511905,0.485294,0.430988,0.189036,0.437853,0.382231,0.521945,0.426908,0.538988,0.53802,0.452414,0.401734,0.445466,0.50672,0.550824,0.737705,0.462264,0.375723,0.602459,0.716667,0.752199,0.428571,0.463068,0.40146,0.539493,0.406562,0.54386,0.481379,2
0.599419,0.526104,0.409499,0.440223,0.478776,0.415385,0.531304,0.686465,0.74244,0.641962,0.622986,0.607516,0.401515,0.333045,0.236866,0.198488,0.30791,0.421488,0.301305,0.610608,0.444596,0.38307,0.558621,0.307803,0.43364,0.55914,0.489011,0.54918,0.549865,0.482659,0.427596,0.372727,0.457478,0.47619,0.409091,0.525547,0.502235,0.524964,0.163743,0.864828,2
0.609579,0.523427,0.530167,0.635754,0.54689,0.61086,0.655652,0.824732,0.629823,0.587683,0.311493,0.243215,0.506494,0.316609,0.350846,0.308129,0.442561,0.469008,0.276394,0.349288,0.493844,0.332855,0.761379,0.631503,0.639947,0.65457,0.442308,0.70765,0.466307,0.485549,0.718579,0.427273,0.265396,0.259974,0.482955,0.4,0.600596,0.338088,0.662281,0.409655,2
0.682148,0.542169,0.29525,0.284916,0.228036,0.238914,0.335652,0.417722,0.521376,0.689979,0.614393,0.789144,0.891775,0.57699,0.408727,0.52741,0.502825,0.56095,0.56465,0.40621,0.593707,0.342898,0.571034,0.384393,0.596583,0.372312,0.557692,0.70082,0.626685,0.770231,0.346995,0.456061,0.395894,0.494208,0.576705,0.289051,0.560358,0.657632,0.638889,0.522759,3
0.506531,0.676037,0.432606,0.346369,0.268509,0.178281,0.195652,0.210321,0.169969,0.349687,0.27927,0.366388,0.80303,0.665225,0.79163,0.630435,0.758004,0.822314,0.71293,0.239327,0.388509,0.579627,0.386207,0.589595,0.544021,0.561828,0.762363,0.5,0.638814,0.58237,0.445355,0.286364,0.297654,0.57529,0.475852,0.328467,0.369598,0.271041,0.46345,0.608276,1
0.468795,0.696118,0.797176,0.701676,0.565647,0.61267,0.425217,0.659202,0.592284,0.491649,0.222342,0.276618,0.416667,0.463668,0.580588,0.465974,0.661017,0.313017,0.616845,0.617076,0.447332,0.512195,0.303448,0.745665,0.452037,0.573925,0.510989,0.312842,0.401617,0.476879,0.674863,0.572727,0.357771,0.464607,0.514205,0.624818,0.672131,0.486448,0.523392,0.517241,1
0.400581,0.195448,0.328626,0.4,0.343534,0.294118,0.395652,0.384615,0.440042,0.59499,0.487648,0.536534,0.771645,0.699827,0.683882,0.412098,0.392655,0.408058,0.701068,0.523933,0.570451,0.288379,0.56,0.391618,0.381078,0.237903,0.423077,0.504098,0.192722,0.567919,0.275956,0.571212,0.410557,0.577864,0.538352,0.729927,0.272727,0.74465,0.71345,0.449655,3
0.367199,0.348059,0.671374,0.66257,0.653504,0.391855,0.476522,0.454722,0.367049,0.446764,0.329753,0.482255,0.645022,0.426471,0.56634,0.562382,0.650659,0.423554,0.362989,0.309185,0.549932,0.542324,0.384828,0.567919,0.788436,0.556452,0.697802,0.401639,0.339623,0.528902,0.613388,0.578788,0.548387,0.602317,0.480114,0.588321,0.539493,0.74465,0.429825,0.595862,1
0.791001,0.378849,0.691913,0.557542,0.478776,0.502262,0.552174,0.567673,0.716371,0.730689,0.611171,0.455115,0.563853,0.381488,0.378451,0.414934,0.20339,0.339876,0.428233,0.186287,0.601915,0.325681,0.468966,0.570809,0.805519,0.439516,0.306319,0.715847,0.588949,0.472543,0.650273,0.727273,0.505865,0.630631,0.265625,0.420438,0.633383,0.262482,0.475146,0.408276,2
0.521045,0.286479,0.335045,0.484916,0.215202,0.563801,0.471304,0.574489,0.686131,0.816284,0.832438,0.682672,0.549784,0.640138,0.522707,0.344991,0.19209,0.238636,0.389087,0.369987,0.495212,0.527977,0.46069,0.637283,0.672799,0.576613,0.263736,0.590164,0.580863,0.359827,0.754098,0.598485,0.378299,0.496782,0.650568,0.518248,0.766021,0.495007,0.418129,0.331034,2
0.541364,0.417671,0.693196,0.859218,0.667325,0.671493,0.781739,0.609542,0.438999,0.585595,0.152524,0.273486,0.442641,0.170415,0.223508,0.218336,0.511299,0.46281,0.468565,0.54075,0.269494,0.566714,0.408276,0.677746,0.454665,0.450269,0.392857,0.401639,0.487871,0.598266,0.521858,0.59697,0.428152,0.617761,0.497159,0.525547,0.123696,0.383738,0.609649,0.33931,1
0.2627,0.512718,0.554557,0.62905,0.575518,0.620814,0.89913,0.747809,0.635036,0.36952,0.36305,0.449896,0.358225,0.192907,0.270703,0.36673,0.336158,0.463843,0.594306,0.3674,0.744186,0.364419,0.48,0.562139,0.604468,0.401882,0.54533,0.546448,0.412399,0.455202,0.382514,0.377273,0.5,0.335907,0.620739,0.865693,0.596125,0.279601,0.548246,0.308966,2
0.532656,0.297189,0.500642,0.33743,0.34156,0.432579,0.316522,0.352483,0.411887,0.295407,0.317938,0.661795,0.698052,0.771626,0.764915,0.509452,0.750471,0.655992,0.550415,0.345408,0.607387,0.631277,0.477241,0.528902,0.499343,0.318548,0.391484,0.521858,0.671159,0.527457,0.54918,0.304545,0.530792,0.593308,0.40767,0.484672,0.424739,0.476462,0.630117,0.452414,1
0.483309,0.547523,0.6457,0.315084,0.281343,0.230769,0.485217,0.333009,0.394161,0.51357,0.554243,0.597077,0.560606,0.446367,0.62333,0.413043,0.625235,0.414256,0.775801,0.358344,0.406293,0.093257,0.543448,0.456647,0.486202,0.561828,0.657967,0.661202,0.563342,0.378613,0.310109,0.774242,0.785924,0.317889,0.630682,0.448175,0.33383,0.075606,0.426901,0.187586,3
0.850508,0.493976,0.695764,0.641341,0.989141,0.757466,0.651304,0.621227,0.752868,0.226514,0.322234,0.34238,0.221861,0.339965,0.079252,0.26465,0.496234,0.322314,0.601423,0.468305,0.614227,0.200861,0.58069,0.521676,0.35611,0.380376,0.568681,0.435792,0.719677,0.419075,0.340164,0.643939,0.527859,0.492921,0.296875,0.40438,0.384501,0.328103,0.347953,0.453793,1
0.458636,0.511379,0.453145,0.534078,0.475814,0.446154,0.446087,0.71665,0.678832,0.565762,0.752954,0.618998,0.837662,0.530277,0.430098,0.623819,0.404896,0.586777,0.627521,0.191462,0.499316,0.572453,0.496552,0.543353,0.630749,0.198925,0.663462,0.673497,0.541779,0.611272,0.527322,0.615152,0.675953,0.441441,0.62358,0.521168,0.593145,0.64622,0.900585,0.535172,3
0.487663,0.32664,0.512195,0.240223,0.345508,0.498643,0.374783,0.450828,0.737226,0.64405,0.75188,0.783925,0.714286,0.490484,0.417631,0.326087,0.359699,0.349174,0.529063,0.417853,0.432285,0.532281,0.285517,0.434971,0.498029,0.540323,0.467033,0.490437,0.548518,0.343931,0.483607,0.568182,0.58651,0.66538,0.761364,0.418978,0.295082,0.416548,0.179825,0.26069,2
0.489115,0.477912,0.392811,0.309497,0.267522,0.340271,0.353043,0.175268,0.234619,0.123173,0.38131,0.663883,0.616883,0.613322,0.871772,0.816635,0.927495,0.524793,0.70344,0.403622,0.582763,0.715925,0.831724,0.608382,0.579501,0.623656,0.053571,0.617486,0.411051,0.630058,0.38388,0.506061,0.290323,0.530245,0.6875,0.621898,0.435171,0.601997,0.21345,0.812414,1
0.599419,0.247657,0.578947,0.298324,0.398815,0.291403,0.325217,0.378773,0.528676,0.621086,0.631579,0.674322,0.920996,0.67301,0.341941,0.431002,0.368173,0.728306,0.654804,0.298836,0.629275,0.484935,0.474483,0.436416,0.413929,0.623656,0.368132,0.663934,0.285714,0.541908,0.508197,0.621212,0.513196,0.410553,0.34517,0.383942,0.691505,0.440799,0.393275,0.401379,3
0.982583,0.384203,0.490372,0.277095,0.365252,0.428959,0.532174,0.498539,0.586027,0.706681,0.281418,0.516701,0.698052,0.41436,0.555654,0.491493,0.492467,0.527893,0.457888,0.549806,0.555404,0.737446,0.575172,0.479769,0.617608,0.36828,0.423077,0.63388,0.365229,0.708092,0.527322,0.578788,0.708211,0.559846,0.446023,0.648175,0.639344,0.553495,0.311404,0.561379,3
0.712627,0.323963,0.695764,0.32514,0.298124,0.494118,0.262609,0.356378,0.539103,0.532359,0.401719,0.844468,0.662338,0.354671,0.637578,0.587902,0.439736,0.366736,0.699881,0.548512,0.227086,0.239598,0.372414,0.445087,0.429698,0.288978,0.504121,0.61612,0.17655,0.627168,0.449454,0.340909,0.486804,0.589447,0.65767,0.489051,0.371088,0.365193,0.682749,0.635862,3
0.224964,0.437751,0.269576,0.41676,0.401777,0.231674,0.44,0.556962,0.603754,0.73904,0.656284,0.520877,0.904762,0.50519,0.535174,0.558601,0.576271,0.438017,0.352313,0.605433,0.540356,0.48924,0.605517,0.569364,0.474376,0.5,0.18544,0.592896,0.380054,0.184971,0.536885,0.639394,0.363636,0.698842,0.465909,0.462774,0.302534,0.563481,0.416667,0.402759,3
0.34688,0.467202,0.460847,0.548603,0.652517,0.629864,0.625217,0.445959,0.744526,0.573069,0.644468,0.421712,0.305195,0.358997,0.206589,0.294896,0.358757,0.231405,0.298932,0.121604,0.53078,0.522238,0.386207,0.65896,0.549277,0.647849,0.710165,0.29918,0.308625,0.617052,0.322404,0.671212,0.609971,0.590734,0.4375,0.531387,0.684054,0.495007,0.498538,0.486897,2
0.822932,0.64257,0.501926,0.465922,0.522211,0.725792,0.375652,0.668939,0.467153,0.419624,0.262084,0.392484,0.487013,0.485294,0.466607,0.500945,0.591337,0.422521,0.479241,0.373868,0.46922,0.361549,0.601379,0.507225,0.500657,0.444892,0.524725,0.360656,0.456873,0.560694,0.357923,0.595455,0.642229,0.494208,0.363636,0.475912,0.663189,0.524964,0.637427,0.409655,1
0.481858,0.349398,0.739409,0.931844,0.729516,0.459729,0.8,0.753651,0.807091,0.474948,0.337272,0.465553,0.422078,0.222318,0.324132,0.359168,0.516949,0.141529,0.330961,0.214748,0.367989,0.350072,0.441379,0.50578,0.446781,0.482527,0.396978,0.564208,0.487871,0.968208,0.601093,0.542424,0.473607,0.388674,0.511364,0.540146,0.393443,0.477889,0.526316,0.536552,2
0.606676,0.467202,0.288832,0.327374,0.273445,0.333937,0.316522,0.491723,0.403545,0.498956,0.627282,0.731733,0.595238,0.619377,0.343722,0.39603,0.397363,0.42562,0.354686,0.305304,0.383037,0.493544,0.331034,0.375723,0.467806,0.478495,0.471154,0.696721,0.617251,0.5,0.748634,0.739394,0.228739,0.772201,0.492898,0.551825,0.532042,0.343795,0.318713,0.456552,3
0.570392,0.393574,0.336329,0.465922,0.655479,0.586425,0.669565,0.655307,0.576642,0.441545,0.300752,0.354906,0.597403,0.266436,0.474622,0.295841,0.629944,0.267562,0.354686,0.296248,0.357045,0.428981,0.322759,0.42341,0.428384,0.34543,0.273352,0.733607,0.653639,0.530347,0.441257,0.662121,0.73607,0.752896,0.350852,0.484672,0.539493,0.611983,0.595029,0.347586,1
0.478955,0.698795,0.395379,0.653631,0.688055,0.60905,0.658261,0.683544,0.479666,0.641962,0.447905,0.600209,0.646104,0.468858,0.598397,0.128544,0.427495,0.391529,0.322657,0.305304,0.445964,0.530846,0.57931,0.572254,0.618922,0.427419,0.370879,0.525956,0.475741,0.527457,0.509563,0.334848,0.711144,0.45045,0.630682,0.60146,0.417288,0.456491,0.491228,0.597241,2
0.481858,0.771084,0.685494,0.394413,0.474827,0.711312,0.588696,0.675755,0.692388,0.387265,0.29753,0.40501,0.270563,0.407439,0.51024,0.345936,0.549906,0.517562,0.28707,0.529107,0.534884,0.239598,0.430345,0.336705,0.377135,0.454301,0.315934,0.357923,0.412399,0.638728,0.472678,0.501515,0.434018,0.393822,0.457386,0.420438,0.472429,0.402282,0.508772,0.576552,1
0.403483,0.337349,0.43389,0.281564,0.415597,0.276923,0.221739,0.281402,0.425443,0.258873,0.43609,0.621086,0.689394,0.856401,0.656278,0.696597,0.795669,0.578512,0.52669,0.547219,0.443228,0.454806,0.335172,0.689306,0.529566,0.485215,0.596154,0.519126,0.289757,0.58526,0.353825,0.462121,0.513196,0.689833,0.339489,0.748905,0.505216,0.396576,0.906433,0.511724,3
0.657475,0.633199,0.653402,0.81676,0.683119,0.588235,0.788696,0.725414,0.860271,0.624217,0.425349,0.255741,0.555195,0.25346,0.348175,0.477316,0.448211,0.386364,0.328588,0.327296,0.351573,0.490674,0.486897,0.352601,0.420499,0.548387,0.483516,0.539617,0.673854,0.49422,0.403005,0.742424,0.642229,0.693694,0.690341,0.687591,0.216095,0.338088,0.353801,0.704828,2
0.496372,0.564926,0.607189,0.861453,0.69694,0.579186,0.633913,0.707887,0.68926,0.518789,0.104189,0.314196,0.451299,0.344291,0.408727,0.307183,0.47646,0.443182,0.56465,0.368693,0.54446,0.301291,0.256552,0.413295,0.570302,0.232527,0.438187,0.588798,0.297844,0.745665,0.471311,0.560606,0.546921,0.335907,0.585227,0.416058,0.324888,0.529244,0.559942,0.849655,1
0.518142,0.382865,0.296534,0.413408,0.431392,0.475113,0.472174,0.269718,0.226277,0.219207,0.214823,0.537578,0.558442,0.606401,0.561888,0.722117,0.882298,0.474174,0.685647,0.346701,0.601915,0.362984,0.38069,0.242775,0.467806,0.469086,0.465659,0.418033,0.331536,0.356936,0.478142,0.619697,0.760997,0.293436,0.558239,0.29635,0.52608,0.445078,0.540936,0.889655,1
0.399129,0.091031,0.508344,0.463687,0.76999,0.648869,0.574783,0.436222,0.5756,0.535491,0.384533,0.243215,0.219697,0.436851,0.454141,0.376181,0.47081,0.444215,0.518387,0.557568,0.504788,0.440459,0.442759,0.666185,0.268068,0.552419,0.354396,0.59153,0.473046,0.634393,0.501366,0.245455,0.542522,0.393822,0.367898,0.648175,0.384501,0.71612,0.619883,0.431724,1
0.449927,0.526104,0.410783,0.348603,0.161895,0.366516,0.20087,0.49075,0.417101,0.347599,0.282492,0.462422,0.613636,0.626298,0.838825,0.572779,0.616761,0.65186,0.651246,0.401035,0.619699,0.523673,0.394483,0.513006,0.593955,0.577957,0.32967,0.095628,0.382749,0.575145,0.297814,0.663636,0.41349,0.275418,0.612216,0.808759,0.622951,0.376605,0.413743,0.702069,3
0.480406,0.741633,0.623877,0.519553,0.532083,0.502262,0.478261,0.506329,0.456726,0.426931,0.526316,0.446764,0.391775,0.488754,0.382903,0.476371,0.620527,0.420455,0.663108,0.327296,0.236662,0.3099,0.417931,0.222543,0.413929,0.516129,0.406593,0.43306,0.513477,0.627168,0.606557,0.471212,0.469208,0.559846,0.352273,0.471533,0.836066,0.46077,0.450292,0.470345,1
0.473149,0.483266,0.650834,0.241341,0.42843,0.244344,0.254783,0.218111,0.199166,0.382046,0.280344,0.425887,0.779221,0.721453,0.781834,0.599244,0.812618,0.532025,0.6121,0.47348,0.577291,0.281205,0.457931,0.523121,0.600526,0.479839,0.5,0.228142,0.439353,0.518786,0.411202,0.684848,0.406158,0.353925,0.485795,0.521168,0.251863,0.426534,0.828947,0.668966,1
0.531205,0.601071,0.786906,0.729609,0.799605,0.625339,0.771304,0.605648,0.657977,0.537578,0.308271,0.343424,0.371212,0.130623,0.367765,0.324197,0.330508,0.482438,0.487544,0.411384,0.607387,0.418938,0.623448,0.547688,0.616294,0.427419,0.542582,0.554645,0.314016,0.566474,0.586066,0.466667,0.434018,0.48906,0.427557,0.559124,0.549925,0.556348,0.532164,0.608276,1
0.664731,0.603748,0.530167,0.689385,0.677196,0.575566,0.607826,0.395326,0.455683,0.36952,0.505908,0.350731,0.517316,0.614187,0.52894,0.408318,0.559322,0.423554,0.459075,0.495472,0.950752,0.632712,0.463448,0.66474,0.274639,0.619624,0.495879,0.38388,0.46496,0.352601,0.454918,0.595455,0.391496,0.619048,0.622159,0.6,0.281669,0.455064,0.69883,0.573793,1
0.573295,0.424364,0.650834,0.480447,0.370188,0.40362,0.357391,0.477118,0.553702,0.565762,0.488722,0.485386,0.833333,0.639273,0.507569,0.360113,0.488701,0.527893,0.282325,0.353169,0.670315,0.767575,0.584828,0.424855,0.545335,0.482527,0.699176,0.65847,0.632075,0.666185,0.73224,0.292424,0.686217,0.467181,0.37358,0.518248,0.327869,0.610556,0.685673,0.566897,3
0.647315,0.576975,0.332478,0.136313,0.210267,0.471493,0.386957,0.336904,0.096976,0.295407,0.36305,0.463466,0.735931,0.733564,0.932324,0.724008,0.743879,0.893595,0.782918,0.574386,0.295486,0.552367,0.6,0.443642,0.332457,0.517473,0.472527,0.478142,0.677898,0.42052,0.554645,0.59697,0.372434,0.366795,0.585227,0.338686,0.676602,0.442225,0.410819,0.306207,3
0.359942,0.409639,0.327343,0.345251,0.53998,0.548416,0.422609,0.670886,0.783107,0.505219,0.649839,0.615866,0.498918,0.613322,0.240427,0.265595,0.462335,0.571281,0.310795,0.214748,0.616963,0.675753,0.550345,0.300578,0.374507,0.791667,0.370879,0.45082,0.56469,0.67052,0.613388,0.416667,0.634897,0.522523,0.274148,0.59854,0.397914,0.666191,0.660819,0.49931,2
0.404935,0.535475,0.394095,0.450279,0.326752,0.495023,0.428696,0.706913,0.482795,0.570981,0.780881,0.683716,0.732684,0.616782,0.533393,0.342155,0.335217,0.489669,0.314353,0.294955,0.344733,0.328551,0.502069,0.387283,0.47569,0.524194,0.392857,0.318306,0.597035,0.49711,0.38388,0.362121,0.589443,0.343629,0.630682,0.324088,0.566319,0.647646,0.432749,0.394483,3
0.577649,0.60241,0.437741,0.450279,0.570582,0.60181,0.693043,0.746835,0.557873,0.667015,0.300752,0.482255,0.507576,0.304498,0.270703,0.358223,0.224105,0.231405,0.551601,0.345408,0.378933,0.520803,0.58069,0.580925,0.345598,0.428763,0.321429,0.237705,0.469003,0.536127,0.510929,0.642424,0.612903,0.576577,0.613636,0.805839,0.433681,0.440799,0.730994,0.331034,2
0.582003,0.890228,0.756098,0.243575,0.505429,0.60181,0.678261,0.701071,0.561001,0.580376,0.438238,0.370564,0.47619,0.228374,0.137133,0.458412,0.460452,0.31095,0.26809,0.301423,0.273598,0.657102,0.452414,0.560694,0.417871,0.318548,0.335165,0.463115,0.43531,0.458092,0.606557,0.560606,0.655425,0.259974,0.396307,0.445255,0.557377,0.476462,0.400585,0.662069,2
0.230769,0.75502,0.250321,0.405587,0.23001,0.39457,0.311304,0.592989,0.601668,0.55428,0.691729,0.741127,0.798701,0.653114,0.600178,0.44518,0.52354,0.429752,0.41637,0.327296,0.626539,0.446198,0.503448,0.619942,0.466491,0.415323,0.489011,0.685792,0.524259,0.589595,0.275956,0.240909,0.439883,0.52381,0.606534,0.494891,0.368107,0.485021,0.501462,0.475862,3
0.467344,0.680054,0.418485,0.469274,0.447187,0.579186,0.467826,0.641675,0.231491,0.491649,0.298604,0.507307,0.384199,0.577855,0.52805,0.670132,0.664783,0.75,0.730724,0.505821,0.396717,0.337159,0.445517,0.751445,0.477004,0.247312,0.517857,0.556011,0.334232,0.300578,0.61612,0.434848,0.70088,0.65251,0.512784,0.281752,0.739195,0.42796,0.790936,0.813793,1
0.17852,0.473896,0.299101,0.141899,0.382034,0.514932,0.227826,0.344693,0.472367,0.532359,0.549946,0.624217,0.717532,0.820069,0.589492,0.535917,0.566855,0.58781,0.57414,0.56533,0.484268,0.611191,0.303448,0.49711,0.279895,0.090054,0.487637,0.443989,0.463612,0.352601,0.54235,0.359091,0.639296,0.431145,0.59375,0.329927,0.864382,0.503566,0.510234,0.496552,3
0.730044,0.365462,0.414634,0.515084,0.497532,0.336652,0.381739,0.450828,0.435871,0.43737,0.525242,0.669102,0.766234,0.620242,0.446126,0.609641,0.488701,0.586777,0.614472,0.360931,0.492476,0.322812,0.615172,0.352601,0.431012,0.483871,0.403846,0.627049,0.584906,0.520231,0.326503,0.492424,0.479472,0.607465,0.541193,0.541606,0.505216,0.416548,0.353801,0.765517,3
0.439768,0.384203,0.377407,0.335196,0.45311,0.314932,0.192174,0.334956,0.105318,0.421712,0.348013,0.354906,0.812771,0.634948,0.738201,0.692817,0.872881,0.603306,0.664294,0.464424,0.566347,0.781923,0.451034,0.550578,0.706965,0.418011,0.377747,0.459016,0.54717,0.41185,0.348361,0.531818,0.379765,0.599743,0.569602,0.332847,0.350224,0.415121,0.554094,0.230345,1
0.439768,0.493976,0.418485,0.300559,0.496545,0.542986,0.383478,0.798442,0.725756,0.699374,0.688507,0.586639,0.617965,0.368512,0.443455,0.218336,0.451036,0.378099,0.320285,0.382924,0.685363,0.387374,0.331034,0.287572,0.528252,0.361559,0.586538,0.596995,0.634771,0.153179,0.635246,0.590909,0.186217,0.440154,0.502841,0.519708,0.692996,0.46077,0.650585,0.231724,2
0.454282,0.286479,0.476252,0.24581,0.321816,0.417195,0.32,0.341772,0.599583,0.618998,0.586466,0.614823,0.779221,0.595156,0.517364,0.36673,0.516949,0.47624,0.42586,0.239327,0.634747,0.819225,0.630345,0.413295,0.637319,0.47043,0.543956,0.416667,0.490566,0.471098,0.515027,0.383333,0.714076,0.311454,0.572443,0.379562,0.345753,0.455064,0.707602,0.69931,3
0.563135,0.384203,0.486521,0.444693,0.699901,0.518552,0.603478,0.457644,0.597497,0.56785,0.766917,0.597077,0.489177,0.368512,0.385574,0.29017,0.275895,0.52376,0.224199,0.451488,0.604651,0.545194,0.602759,0.848266,0.429698,0.502688,0.491758,0.546448,0.648248,0.398844,0.463115,0.506061,0.384164,0.646075,0.440341,0.429197,0.403875,0.407989,0.532164,0.550345,2
0.384615,0.650602,0.602054,0.503911,0.616979,0.542081,0.586957,0.605648,0.721585,0.610647,0.836735,0.579332,0.340909,0.435121,0.474622,0.44707,0.517891,0.342975,0.495848,0.676585,0.630643,0.407461,0.486897,0.742775,0.402102,0.353495,0.570055,0.583333,0.454178,0.395954,0.34153,0.275758,0.651026,0.552124,0.649148,0.794161,0.482861,0.586305,0.630117,0.442759,2
0.34688,0.468541,0.478819,0.464804,0.610069,0.58552,0.337391,0.510224,0.559958,0.609603,0.46724,0.330898,0.371212,0.33218,0.521817,0.427221,0.370056,0.485537,0.476868,0.403622,0.461012,0.496413,0.376552,0.697977,0.51117,0.461022,0.589286,0.420765,0.161725,0.278902,0.419399,0.465152,0.453079,0.756757,0.340909,0.467153,0.304024,0.445078,0.318713,0.598621,1
0.481858,0.522088,0.422336,0.423464,0.568608,0.531222,0.603478,0.722493,0.641293,0.649269,0.669173,0.413361,0.409091,0.413495,0.28228,0.314745,0.306026,0.433884,0.604982,0.469599,0.295486,0.367288,0.478621,0.382948,0.335085,0.306452,0.715659,0.442623,0.745283,0.184971,0.259563,0.493939,0.265396,0.329472,0.329545,0.49781,0.451565,0.60913,0.681287,0.37931,2
0.734398,0.547523,0.526316,0.596648,0.437315,0.40724,0.564348,0.438169,0.407716,0.467641,0.435016,0.636743,0.352814,0.404844,0.50935,0.416824,0.594162,0.482438,0.572954,0.531695,0.731874,0.469154,0.491034,0.654624,0.479632,0.384409,0.42033,0.550546,0.214286,0.540462,0.684426,0.510606,0.520528,0.579151,0.582386,0.643796,0.399404,0.496434,0.464912,0.485517,1
0.792453,0.512718,0.460847,0.398883,0.560711,0.400905,0.386957,0.505355,0.438999,0.566806,0.230934,0.490605,0.665584,0.50173,0.551202,0.532136,0.473635,0.557851,0.412811,0.516171,0.422709,0.157819,0.482759,0.586705,0.678055,0.388441,0.429945,0.691257,0.648248,0.312139,0.45082,0.457576,0.618768,0.227799,0.362216,0.430657,0.742176,0.235378,0.676901,0.56,1
0.249637,0.334672,0.473684,0.735196,0.573544,0.742081,0.638261,0.77702,0.711157,0.556367,0.530612,0.479123,0.5671,0.342561,0.286732,0.337429,0.329567,0.58781,0.469751,0.54075,0.488372,0.625538,0.491034,0.447977,0.260184,0.438172,0.478022,0.252732,0.363881,0.608382,0.493169,0.665152,0.456012,0.442728,0.545455,0.506569,0.576751,0.365193,0.451754,0.882759,2
